"ID Module";"Date & heure ";"Bat %";"Bat mV";"Intern Temp (C)";"Profondeur(m)";"Temperature mer (C)";"Conductivity(ms/cm)";"Fluochain";
"TEST1";"23/03/2021 12:23:51";"81";"3928";"20.00";"0.29";"14.34";"10.52";"000.376";"-000.758";"-000.276";"012.06V";"002.54V"
"TEST1";"23/03/2021 12:23:53";"81";"3927";"20.00";"0.29";"14.34";"1422";"000.451";"-000.856";"-000.411";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:23:55";"81";"3927";"20.00";"0.29";"14.34";"1749";"000.625";"-000.765";"000.020";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:23:57";"81";"3928";"20.00";"0.29";"14.33";"2396";"000.619";"-000.820";"-000.248";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:23:59";"81";"3927";"20.00";"0.30";"14.33";"2300";"000.489";"-000.936";"-000.261";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:24:01";"81";"3927";"20.00";"0.29";"14.33";"774.3";"000.573";"-000.797";"000.000";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:24:03";"81";"3927";"20.00";"0.29";"14.33";"23.28";"000.490";"-000.940";"-000.057";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:24:05";"81";"3927";"20.00";"0.29";"14.33";"0.00";"000.394";"-000.792";"-000.053";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:24:07";"81";"3927";"20.00";"0.30";"14.33";"0.00";"000.490";"-000.802";"-000.264";"012.10V";"002.54V"
"TEST1";"23/03/2021 12:24:09";"81";"3927";"20.00";"0.29";"14.34";"768.3";"000.523";"-000.747";"-000.266";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:24:11";"81";"3927";"20.00";"0.29";"14.34";"1452";"000.358";"-000.768";"-000.186";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:24:13";"81";"3927";"20.00";"0.29";"14.34";"0.00";"000.333";"-000.863";"-000.510";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:24:15";"81";"3927";"20.00";"0.29";"14.34";"3.81";"000.547";"-000.796";"000.083";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:24:17";"81";"3926";"20.00";"0.29";"14.33";"43.22";"000.515";"-000.822";"000.074";"012.02V";"002.54V"
"TEST1";"23/03/2021 12:24:19";"81";"3927";"20.00";"0.30";"14.34";"1111";"000.522";"-000.822";"-000.085";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:24:21";"81";"3926";"20.00";"0.30";"14.34";"1435";"000.631";"-000.744";"-000.108";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:39:34";"80";"3940";"20.00";"0.31";"15.22";"1572";"000.442";"-000.793";"-000.194";"012.09V";"002.54V"
"TEST1";"23/03/2021 12:39:35";"80";"3935";"20.31";"0.31";"15.21";"3312";"000.506";"-000.900";"-000.004";"012.01V";"002.54V"
"TEST1";"23/03/2021 12:39:37";"80";"3932";"20.31";"0.31";"15.21";"3732";"000.347";"-000.841";"-000.112";"012.01V";"002.54V"
"TEST1";"23/03/2021 12:39:39";"80";"3945";"20.37";"0.30";"15.20";"2382";"000.525";"-000.935";"-000.392";"012.05V";"002.54V"
